E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-2.6751308705666386	7.156325174658622	-0.5	0.25	1.0
-1.5391888728108851	2.369102386184843	-0.5	0.25	1.0
4.440892098500626e-16	1.9721522630525295e-31	-0.5	0.25	1.0
2.220446049250313e-15	4.930380657631324e-30	-0.5	0.25	1.0
1.0	1.0	-0.5	0.25	1.0
1.2143197433775357	1.474572439156484	-0.5	0.25	1.0
1.9999999999999998	3.999999999999999	-0.5	0.25	1.0
-4.214319743377546	17.760490899421786	-1.0	1.0	2.0
-2.6751308705666434	7.156325174658647	-1.0	1.0	2.0
-2.6751308705666377	7.156325174658617	-1.0	1.0	2.0
-1.6751308705666488	2.8060634335253787	-1.0	1.0	2.0
-1.5391888728108865	2.369102386184847	-1.0	1.0	2.0
-1.5391888728108811	2.3691023861848306	-1.0	1.0	2.0
-1.460811127189109	2.1339691493195154	-1.0	1.0	2.0
-0.6751308705666452	0.45580169239207624	-1.0	1.0	2.0
-0.5391888728108829	0.29072464056307046	-1.0	1.0	2.0
-0.32486912943335433	0.10553995125878553	-1.0	1.0	2.0
8.881784197001252e-16	7.888609052210118e-31	-1.0	1.0	2.0
0.46081112718911443	0.2123468949413022	-1.0	1.0	2.0
1.0	1.0	-1.0	1.0	2.0
1.0000000000000018	1.0000000000000036	-1.0	1.0	2.0
1.2143197433775361	1.4745724391564852	-1.0	1.0	2.0
1.214319743377537	1.4745724391564874	-1.0	1.0	2.0
2.0	4.0	-1.0	1.0	2.0
2.0	4.0	-1.0	1.0	2.0
2.2143197433775357	4.903211925911555	-1.0	1.0	2.0
2.9999999999999987	8.999999999999993	-1.0	1.0	2.0
3.2143197433775343	10.331851412666618	-1.0	1.0	2.0
-4.214319743377528	17.760490899421633	-1.5	2.25	3.0
-4.2143197433775255	17.76049089942161	-1.5	2.25	3.0
-3.2143197433775317	10.331851412666602	-1.5	2.25	3.0
-2.9999999999999964	8.999999999999979	-1.5	2.25	3.0
-2.6751308705666474	7.156325174658669	-1.5	2.25	3.0
-2.2143197433775264	4.903211925911514	-1.5	2.25	3.0
-1.6751308705666466	2.806063433525371	-1.5	2.25	3.0
-1.6751308705666454	2.8060634335253676	-1.5	2.25	3.0
-1.539188872810895	2.3691023861848732	-1.5	2.25	3.0
-1.4608111271891102	2.1339691493195185	-1.5	2.25	3.0
-1.460811127189107	2.1339691493195097	-1.5	2.25	3.0
-0.6751308705666472	0.45580169239207896	-1.5	2.25	3.0
-0.6751308705666462	0.45580169239207763	-1.5	2.25	3.0
-0.5391888728108897	0.2907246405630778	-1.5	2.25	3.0
-0.5391888728108882	0.29072464056307623	-1.5	2.25	3.0
-0.46081112718910333	0.21234689494129197	-1.5	2.25	3.0
-0.3248691294333543	0.1055399512587855	-1.5	2.25	3.0
-0.32486912943335283	0.10553995125878456	-1.5	2.25	3.0
0.3248691294333548	0.10553995125878582	-1.5	2.25	3.0
0.46081112718910977	0.2123468949412979	-1.5	2.25	3.0
0.46081112718911327	0.21234689494130113	-1.5	2.25	3.0
0.5391888728108891	0.2907246405630772	-1.5	2.25	3.0
0.675130870566651	0.45580169239208407	-1.5	2.25	3.0
1.0000000000000004	1.0000000000000009	-1.5	2.25	3.0
1.2143197433775375	1.4745724391564885	-1.5	2.25	3.0
1.4608111271891135	2.1339691493195283	-1.5	2.25	3.0
1.675130870566648	2.8060634335253756	-1.5	2.25	3.0
2.000000000000001	4.0000000000000036	-1.5	2.25	3.0
2.2143197433775343	4.90321192591155	-1.5	2.25	3.0
